x,result
0.44143791162052803,0.4272399772139526
0.44206629298938305,0.4278080364663725
0.44269467435823806,0.42837592679317127
0.44332305572709263,0.42894364797010964
0.44395143709594764,0.4295111997730162
0.4445798184648022,0.4300785819777849
0.4452081998336572,0.4306457943603783
0.44583658120251224,0.43121283669682464
0.4464649625713668,0.4317797087632194
0.4470933439402218,0.4323464103357266
0.44772172530907683,0.4329129411905762
0.4483501066779314,0.4334793011040657
0.4489784880467864,0.4340454898525612
0.449606869415641,0.43461150721249486
0.450235250784496,0.4351773529603681
0.450863632153351,0.43574302687274885
0.4514920135222056,0.43630852872627307
0.4521203948910606,0.4368738582976456
0.45274877625991516,0.43743901536363783
0.4533771576287702,0.43800399970109094
0.4540055389976252,0.438568811086913
0.45463392036647976,0.43913344929808046
0.4552623017353348,0.4396979141116393
0.4558906831041898,0.44026220530470267
0.45651906447304436,0.44082632265445254
0.45714744584189937,0.4413902659381405
0.45777582721075394,0.4419540349330853
0.45840420857960895,0.4425176294166763
0.45903258994846396,0.44308104916637014
0.45966097131731853,0.443644293959693
0.46028935268617355,0.44420736357424095
0.46091773405502856,0.44477025778767815
0.46154611542388313,0.4453329763777381
0.46217449679273814,0.4458955191222247
0.4628028781615927,0.4464578857990098
0.4634312595304477,0.44702007618603634
0.46405964089930274,0.44758209006131566
0.4646880222681573,0.4481439272029288
0.4653164036370123,0.4487055873890277
0.4659447850058669,0.44926707039783287
0.4665731663747219,0.4498283760076359
0.4672015477435769,0.4503895039967977
0.4678299291124315,0.4509504541437491
0.4684583104812865,0.4515112262269923
0.4690866918501415,0.45207182002509866
0.4697150732189961,0.45263223531671004
0.4703434545878511,0.4531924718805398
0.47097183595670566,0.4537525294953705
0.4716002173255607,0.45431240794005673
0.4722285986944157,0.4548721069935228
0.47285698006327026,0.45543162643476376
0.4734853614321253,0.45599096604284683
0.4741137428009803,0.456550125596909
0.47474212416983486,0.45710910487615836
0.47537050553868987,0.4576679036598754
0.47599888690754444,0.4582265217274104
0.47662726827639945,0.4587849588581863
0.47725564964525446,0.45934321483169666
0.47788403101410903,0.4599012894275062
0.47851241238296405,0.4604591824252527
0.4791407937518186,0.46101689360464404
0.47976917512067363,0.46157442274546134
0.48039755648952864,0.46213176962755653
0.4810259378583832,0.46268893403085354
0.4816543192272382,0.46324591573534946
0.48228270059609324,0.4638027145211123
0.4829110819649478,0.4643593301682824
0.4835394633338028,0.4649157624570735
0.4841678447026574,0.46547201116777026
0.4847962260715124,0.4660280760807314
0.4854246074403674,0.4665839569763869
0.486052988809222,0.4671396536352395
0.486681370178077,0.46769516583786597
0.487309751546932,0.4682504933649146
0.4879381329157866,0.4688056359971065
0.4885665142846416,0.46936059351523723
0.48919489565349616,0.46991536570017367
0.4898232770223512,0.4704699523328576
0.4904516583912062,0.47102435319430275
0.49108003976006076,0.4715785680655963
0.4917084211289158,0.4721325967279
0.49233680249777034,0.4726864389624475
0.49296518386662536,0.47324009455054783
0.49359356523548037,0.47379356327358235
0.49422194660433494,0.4743468449130063
0.49485032797318995,0.47489993925034996
0.49547870934204497,0.47545284606721633
0.49610709071089953,0.4760055651452825
0.49673547207975455,0.4765580962663009
0.4973638534486091,0.47711043921209656
0.49799223481746413,0.47766259376457043
0.49862061618631914,0.4782145597056966
0.4992489975551737,0.4787663368175237
0.4998773789240287,0.47931792488217606
0.5005057602928837,0.4798693236818515
0.5011341416617383,0.4804205329988226
0.5017625230305933,0.48097155261543784
0.5023909043994479,0.48152238231411915
0.5030192857683029,0.482073021877365
0.5036476671371579,0.4826234710877477
0.5042760485060125,0.4831737297279148
0.5049044298748675,0.48372379758059014
0.5055328112437221,0.48427367442857155
0.5061611926125771,0.48482336005473364
0.5067895739814321,0.4853728542420254
0.5074179553502867,0.4859221567734715
0.5080463367191417,0.4864712674321734
0.5086747180879967,0.48702018600130714
0.5093030994568513,0.48756891226412463
0.5099314808257063,0.4881174460039549
0.5105598621945608,0.4886657870042014
0.5111882435634159,0.4892139350483452
0.5118166249322709,0.4897618899199426
0.5124450063011254,0.4903096514026259
0.5130733876699805,0.4908572192801051
0.5137017690388355,0.49140459333616554
0.51433015040769,0.4919517733546689
0.514958531776545,0.4924987591195547
0.5155869131453996,0.4930455504148378
0.5162152945142546,0.49359214702461107
0.5168436758831096,0.4941385487330434
0.5174720572519642,0.4946847553243805
0.5181004386208192,0.4952307665829463
0.5187288199896738,0.49577658229314026
0.5193572013585288,0.4963222022394407
0.5199855827273838,0.496867626206402
0.5206139640962384,0.497412853978656
0.5212423454650934,0.49795788534091306
0.5218707268339484,0.49850272007796004
0.522499108202803,0.49904735797466143
0.523127489571658,0.49959179881596055
0.5237558709405126,0.500136042386877
0.5243842523093676,0.5006800884725099
0.5250126336782226,0.5012239368580351
0.5256410150470772,0.5017675873287064
0.5262693964159322,0.5023110396698572
0.5268977777847872,0.5028542936668978
0.5275261591536418,0.5033973491053167
0.5281545405224968,0.5039402057706824
0.5287829218913513,0.5044828634486398
0.5294113032602064,0.5050253219249141
0.5300396846290614,0.5055675809853083
0.5306680659979159,0.5061096404157037
0.531296447366771,0.5066515000020619
0.5319248287356255,0.5071931595304218
0.5325532101044805,0.5077346187869026
0.5331815914733355,0.5082758775577019
0.5338099728421901,0.5088169356290959
0.5344383542110451,0.5093577927874416
0.5350667355799001,0.5098984488191741
0.5356951169487547,0.5104389035108079
0.5363234983176097,0.510979156648938
0.5369518796864643,0.5115192080202376
0.5375802610553193,0.5120590574114614
0.5382086424241743,0.512598704609442
0.5388370237930289,0.5131381494010924
0.5394654051618839,0.5136773915734065
0.5400937865307389,0.5142164309134571
0.5407221678995935,0.514755267208397
0.5413505492684485,0.5152939002454604
0.5419789306373031,0.5158323298119603
0.5426073120061581,0.5163705556952912
0.5432356933750131,0.5169085776829275
0.5438640747438677,0.5174463955624236
0.5444924561127227,0.5179840091214157
0.5451208374815772,0.5185214181476194
0.5457492188504323,0.5190586224288326
0.5463776002192873,0.5195956217529325
0.5470059815881418,0.5201324159078776
0.5476343629569969,0.5206690046817084
0.5482627443258519,0.5212053878625454
0.5488911256947064,0.5217415652385904
0.5495195070635615,0.5222775365981273
0.550147888432416,0.52281330172952
0.550776269801271,0.5233488604212155
0.551404651170126,0.5238842124617411
0.5520330325389806,0.5244193576397054
0.5526614139078356,0.5249542957438003
0.5532897952766906,0.5254890265627978
0.5539181766455452,0.5260235498855523
0.5545465580144002,0.5265578655010009
0.5551749393832548,0.5270919731981614
0.5558033207521098,0.5276258727661348
0.5564317021209648,0.5281595639941039
0.5570600834898194,0.5286930466713331
0.5576884648586744,0.5292263205871705
0.5583168462275294,0.5297593855310455
0.558945227596384,0.5302922412924702
0.559573608965239,0.5308248876610401
0.5602019903340936,0.5313573244264321
0.5608303717029486,0.5318895513784073
0.5614587530718036,0.5324215683068084
0.5620871344406582,0.5329533750015614
0.5627155158095132,0.533484971252676
0.5633438971783677,0.5340163568502437
0.5639722785472228,0.5345475315844408
0.5646006599160778,0.5350784952455254
0.5652290412849323,0.5356092476238394
0.5658574226537874,0.5361397885098088
0.5664858040226424,0.5366701176939424
0.5671141853914969,0.537200234966832
0.567742566760352,0.537730140119155
0.5683709481292065,0.5382598329416705
0.5689993294980615,0.5387893132252229
0.5696277108669165,0.5393185807607398
0.5702560922357711,0.5398476353392326
0.5708844736046261,0.5403764767517978
0.5715128549734811,0.5409051047896151
0.5721412363423357,0.5414335192439482
0.5727696177111907,0.5419617199061468
0.5733979990800453,0.5424897065676431
0.5740263804489003,0.5430174790199551
0.5746547618177553,0.5435450370546849
0.5752831431866099,0.5440723804635187
0.5759115245554649,0.5445995090382288
0.5765399059243195,0.5451264225706709
0.5771682872931745,0.545653120852787
0.5777966686620295,0.5461796036766029
0.5784250500308841,0.5467058708342297
0.5790534313997391,0.5472319221178645
0.5796818127685941,0.5477577573197888
0.5803101941374487,0.5482833762323692
0.5809385755063037,0.548808778648059
0.5815669568751582,0.5493339643593954
0.5821953382440133,0.5498589331590026
0.5828237196128683,0.5503836848395894
0.5834521009817228,0.5509082191939504
0.5840804823505779,0.5514325360149671
0.5847088637194329,0.5519566350956057
0.5853372450882874,0.5524805162289184
0.5859656264571425,0.5530041792080445
0.586594007825997,0.5535276238262082
0.587222389194852,0.5540508498767213
0.587850770563707,0.5545738571529807
0.5884791519325616,0.5550966454484696
0.5891075333014166,0.5556192145567591
0.5897359146702712,0.5561415642715052
0.5903642960391262,0.5566636943864518
0.5909926774079812,0.5571856046954288
0.5916210587768358,0.5577072949923525
0.5922494401456908,0.5582287650712275
0.5928778215145458,0.5587500147261443
0.5935062028834004,0.5592710437512798
0.5941345842522554,0.5597918519409
0.59476296562111,0.560312439089356
0.595391346989965,0.5608328049910879
0.59601972835882,0.5613529494406221
0.5966481097276746,0.5618728722325723
0.5972764910965296,0.5623925731616408
0.5979048724653846,0.5629120520226167
0.5985332538342392,0.5634313086103765
0.5991616352030942,0.5639503427198856
0.5997900165719487,0.5644691541461959
0.6004183979408038,0.5649877426844485
0.6010467793096588,0.5655061081298718
0.6016751606785133,0.5660242502777817
0.6023035420473684,0.5665421689235839
0.6029319234162229,0.5670598638627707
0.6035603047850779,0.5675773348909241
0.604188686153933,0.5680945818037136
0.6048170675227875,0.5686116043968971
0.6054454488916425,0.5691284024663219
0.6060738302604975,0.5696449758079235
0.6067022116293521,0.5701613242177256
0.6073305929982071,0.570677447491842
0.6079589743670617,0.5711933454264739
0.6085873557359167,0.571709017817913
0.6092157371047717,0.5722244644625388
0.6098441184736263,0.5727396851568202
0.6104724998424813,0.5732546796973161
0.6111008812113363,0.5737694478806741
0.6117292625801909,0.5742839895036306
0.6123576439490459,0.5747983043630127
0.6129860253179005,0.575312392255736
0.6136144066867555,0.5758262529788067
0.6142427880556105,0.5763398863293199
0.6148711694244651,0.5768532921044602
0.6154995507933201,0.5773664701015034
0.6161279321621747,0.5778794201178137
0.6167563135310297,0.5783921419508468
0.6173846948998847,0.5789046353981473
0.6180130762687392,0.5794169002573502
0.6186414576375943,0.5799289363261816
0.6192698390064493,0.580440743402457
0.6198982203753038,0.5809523212840824
0.6205266017441589,0.5814636697690551
0.6211549831130134,0.5819747886554618
0.6217833644818684,0.5824856777414813
0.6224117458507235,0.5829963368253819
0.623040127219578,0.5835067657055227
0.623668508588433,0.5840169641803551
0.624296889957288,0.58452693204842
0.6249252713261426,0.5850366691083495
0.6255536526949976,0.5855461751588681
0.6261820340638522,0.5860554499987898
0.6268104154327072,0.5865644934270214
0.6274387968015622,0.5870733052425603
0.6280671781704168,0.587581885244495
0.6286955595392718,0.5880902332320066
0.6293239409081264,0.5885983490043667
0.6299523222769814,0.5891062323609397
0.6305807036458364,0.5896138831011809
0.631209085014691,0.5901213010246372
0.631837466383546,0.590628485930949
0.632465847752401,0.5911354376198471
0.6330942291212556,0.5916421558911547
0.6337226104901106,0.5921486405447881
0.6343509918589652,0.5926548913807544
0.6349793732278202,0.5931609081991548
0.6356077545966752,0.5936666908001812
0.6362361359655297,0.5941722389841185
0.6368645173343848,0.5946775525513452
0.6374928987032398,0.5951826313023311
0.6381212800720943,0.5956874750376389
0.6387496614409494,0.5961920835579251
0.6393780428098039,0.5966964566639377
0.6400064241786589,0.597200594156519
0.640634805547514,0.5977044958366037
0.6412631869163685,0.5982081615052187
0.6418915682852235,0.5987115909634861
0.6425199496540781,0.5992147840126193
0.6431483310229331,0.5997177404539267
0.6437767123917881,0.6002204600888089
0.6444050937606427,0.6007229427187601
0.6450334751294977,0.6012251881453693
0.6456618564983527,0.6017271961703178
0.6462902378672073,0.6022289665953807
0.6469186192360623,0.6027304992224284
0.6475470006049169,0.6032317938534231
0.6481753819737719,0.6037328502904229
0.6488037633426269,0.6042336683355787
0.6494321447114815,0.6047342477911356
0.6500605260803365,0.6052345884594338
0.6506889074491915,0.605734690142907
0.6513172888180461,0.6062345526440832
0.6519456701869011,0.6067341757655856
0.6525740515557557,0.607233559310131
0.6532024329246107,0.6077327030805318
0.6538308142934657,0.6082316068796942
0.6544591956623202,0.6087302705106191
0.6550875770311753,0.6092286937764034
0.6557159584000298,0.6097268764802374
0.6563443397688848,0.6102248184254078
0.6569727211377399,0.6107225194152953
0.6576011025065944,0.6112199792533758
0.6582294838754494,0.6117171977432215
0.6588578652443045,0.6122141746884988
0.659486246613159,0.6127109098929694
0.660114627982014,0.6132074031604916
0.6607430093508686,0.6137036542950178
0.6613713907197236,0.6141996631005976
0.6619997720885786,0.6146954293813748
0.6626281534574332,0.6151909529415894
0.6632565348262882,0.6156862335855781
0.6638849161951432,0.6161812711177723
0.6645132975639978,0.6166760653426998
0.6651416789328528,0.6171706160649852
0.6657700603017074,0.6176649230893481
0.6663984416705624,0.6181589862206054
0.6670268230394174,0.6186528052636694
0.667655204408272,0.619146380023549
0.668283585777127,0.6196397103053503
0.6689119671459816,0.6201327959142747
0.6695403485148366,0.6206256366556215
0.6701687298836916,0.6211182323347859
0.6707971112525462,0.6216105827572596
0.6714254926214012,0.6221026877286321
0.6720538739902562,0.622594547054589
0.6726822553591107,0.623086160540913
0.6733106367279658,0.6235775279934848
0.6739390180968203,0.6240686492182804
0.6745673994656753,0.6245595240213753
0.6751957808345304,0.6250501522089404
0.6758241622033849,0.6255405335872448
0.6764525435722399,0.6260306679626553
0.677080924941095,0.6265205551416357
0.6777093063099495,0.6270101949307473
0.6783376876788045,0.62749958713665
0.6789660690476591,0.6279887315661001
0.6795944504165141,0.6284776280259535
0.6802228317853691,0.6289662763231624
0.6808512131542237,0.6294546762647774
0.6814795945230787,0.6299428276579478
0.6821079758919333,0.6304307303099204
0.6827363572607883,0.6309183840280407
0.6833647386296433,0.6314057886197519
0.6839931199984979,0.6318929438925958
0.6846215013673529,0.6323798496542132
0.6852498827362079,0.6328665057123428
0.6858782641050625,0.6333529118748217
0.6865066454739175,0.6338390679495866
0.6871350268427721,0.6343249737446718
0.6877634082116271,0.6348106290682116
0.6883917895804821,0.6352960337284385
0.6890201709493367,0.6357811875336834
0.6896485523181917,0.636266090292378
0.6902769336870467,0.6367507418130515
0.6909053150559012,0.6372351419043326
0.6915336964247563,0.6377192903749503
0.6921620777936108,0.6382031870337315
0.6927904591624658,0.6386868316896039
0.6934188405313209,0.6391702241515937
0.6940472219001754,0.6396533642288269
0.6946756032690304,0.6401362517305297
0.695303984637885,0.640618886466027
0.69593236600674,0.641101268244745
0.696560747375595,0.6415833968762085
0.6971891287444496,0.6420652721700422
0.6978175101133046,0.6425468939359721
0.6984458914821596,0.6430282619838232
0.6990742728510142,0.6435093761235207
0.6997026542198692,0.643990236165091
0.7003310355887238,0.6444708419186593
0.7009594169575788,0.6449511931944532
0.7015877983264338,0.6454312898027991
0.7022161796952884,0.6459111315541242
0.7028445610641434,0.6463907182589574
0.7034729424329984,0.6468700497279274
0.704101323801853,0.6473491257717633
0.704729705170708,0.6478279462012964
0.7053580865395626,0.6483065108274575
0.7059864679084176,0.6487848194612797
0.7066148492772726,0.6492628719138964
0.7072432306461272,0.6497406679965418
0.7078716120149822,0.6502182075205525
0.7084999933838367,0.6506954902973652
0.7091283747526917,0.6511725161385191
0.7097567561215468,0.651649284855654
0.7103851374904013,0.6521257962605111
0.7110135188592563,0.6526020501649344
0.7116419002281114,0.6530780463808684
0.7122702815969659,0.6535537847203594
0.7128986629658209,0.6540292649955566
0.7135270443346755,0.6545044870187096
0.7141554257035305,0.6549794506021714
0.7147838070723855,0.6554541555583961
0.7154121884412401,0.65592860169994
0.7160405698100951,0.6564027888394623
0.7166689511789501,0.6568767167897238
0.7172973325478047,0.6573503853635874
0.7179257139166597,0.6578237943740195
0.7185540952855143,0.6582969436340876
0.7191824766543693,0.6587698329569633
0.7198108580232243,0.6592424621559198
0.7204392393920789,0.6597148310443327
0.7210676207609339,0.6601869394356817
0.7216960021297885,0.660658787143548
0.7223243834986435,0.6611303739816168
0.7229527648674985,0.6616016997636757
0.7235811462363531,0.6620727643036152
0.7242095276052081,0.6625435674154297
0.7248379089740631,0.6630141089132165
0.7254662903429177,0.6634843886111754
0.7260946717117727,0.6639544063236112
0.7267230530806272,0.6644241618649304
0.7273514344494822,0.6648936550496446
0.7279798158183373,0.6653628856923679
0.7286081971871918,0.665831853607818
0.7292365785560468,0.6663005586108176
0.7298649599249019,0.666769000516292
0.7304933412937564,0.6672371791392703
0.7311217226626114,0.6677050942948867
0.731750104031466,0.6681727457983783
0.732378485400321,0.6686401334650872
0.733006866769176,0.669107257110459
0.7336352481380306,0.6695741165500435
0.7342636295068856,0.6700407115994957
0.7348920108757402,0.6705070420745739
0.7355203922445952,0.6709731077911418
0.7361487736134502,0.6714389085651672
0.7367771549823048,0.671904444212722
0.7374055363511598,0.6723697145499841
0.7380339177200148,0.6728347193932349
0.7386622990888694,0.6732994585588611
0.7392906804577244,0.6737639318633547
0.739919061826579,0.6742281391233119
0.740547443195434,0.6746920801554349
0.741175824564289,0.6751557547765301
0.7418042059331436,0.6756191628035093
0.7424325873019986,0.6760823040533903
0.7430609686708536,0.6765451783432954
0.7436893500397082,0.6770077854904524
0.7443177314085632,0.6774701253121952
0.7449461127774177,0.6779321976259625
0.7455744941462727,0.6783940022492994
0.7462028755151278,0.678855538999856
0.7468312568839823,0.679316807695388
0.7474596382528373,0.6797778081537584
0.7480880196216919,0.6802385401929343
0.7487164009905469,0.6806990036309901
0.7493447823594019,0.6811591982861056
0.7499731637282565,0.6816191239765665
0.7506015450971115,0.6820787805207659
0.7512299264659665,0.6825381677372019
0.7518583078348211,0.682997285444479
0.7524866892036761,0.6834561334613094
0.7531150705725307,0.6839147116065103
0.7537434519413857,0.6843730196990067
0.7543718333102407,0.6848310575578291
0.7550002146790953,0.6852888250021151
0.7556285960479503,0.68574632185111
0.7562569774168053,0.6862035479241645
0.7568853587856599,0.6866605030407368
0.7575137401545149,0.6871171870203928
0.7581421215233695,0.6875735996828042
0.7587705028922245,0.6880297408477509
0.7593988842610795,0.6884856103351195
0.7600272656299341,0.6889412079649035
0.7606556469987891,0.6893965335572049
0.7612840283676436,0.6898515869322317
0.7619124097364987,0.6903063679103008
0.7625407911053537,0.6907608763118356
0.7631691724742082,0.6912151119573672
0.7637975538430632,0.6916690746675352
0.7644259352119183,0.6921227642630864
0.7650543165807728,0.692576180564875
0.7656826979496278,0.6930293233938642
0.7663110793184824,0.6934821925711242
0.7669394606873374,0.6939347879178341
0.7675678420561924,0.6943871092552805
0.768196223425047,0.6948391564048579
0.768824604793902,0.6952909291880703
0.769452986162757,0.6957424274265289
0.7700813675316116,0.6961936509419535
0.7707097489004666,0.6966445995561731
0.7713381302693212,0.6970952730911241
0.7719665116381762,0.6975456713688526
0.7725948930070312,0.6979957942115129
0.7732232743758858,0.6984456414413677
0.7738516557447408,0.6988952128807895
0.7744800371135954,0.6993445083522584
0.7751084184824504,0.6997935276783649
0.7757367998513054,0.7002422706818076
0.77636518122016,0.7006907371853939
0.776993562589015,0.7011389270120416
0.77762194395787,0.7015868399847769
0.7782503253267246,0.7020344759267351
0.7788787066955796,0.7024818346611618
0.7795070880644341,0.7029289160114109
0.7801354694332892,0.7033757198009473
0.7807638508021442,0.7038222458533441
0.7813922321709987,0.7042684939922844
0.7820206135398537,0.704714464041562
0.7826489949087088,0.7051601558250793
0.7832773762775633,0.7056055691668487
0.7839057576464183,0.7060507038909937
0.7845341390152729,0.7064955598217463
0.7851625203841279,0.7069401367834498
0.7857909017529829,0.707384434600557
0.7864192831218375,0.7078284530976308
0.7870476644906925,0.7082721920993451
0.7876760458595471,0.7087156514304832
0.7883044272284021,0.70915883091594
0.7889328085972571,0.7096017303807198
0.7895611899661117,0.710044349649938
0.7901895713349667,0.7104866885488208
0.7908179527038217,0.7109287469027047
0.7914463340726763,0.7113705245370369
0.7920747154415313,0.7118120212773762
0.7927030968103859,0.7122532369493912
0.7933314781792409,0.7126941713788629
0.7939598595480959,0.7131348243916822
0.7945882409169505,0.713575195813851
0.7952166222858055,0.7140152854714835
0.7958450036546605,0.7144550931908044
0.7964733850235151,0.7148946187981493
0.7971017663923701,0.7153338621199665
0.7977301477612246,0.7157728229828144
0.7983585291300797,0.7162115012133641
0.7989869104989347,0.7166498966383975
0.7996152918677892,0.717088009084808
0.8002436732366442,0.7175258383796018
0.8008720546054988,0.7179633843498957
0.8015004359743538,0.7184006468229194
0.8021288173432088,0.7188376256260139
0.8027571987120634,0.7192743205866321
0.8033855800809184,0.7197107315323398
0.8040139614497734,0.720146858290814
0.804642342818628,0.7205827006898442
0.805270724187483,0.7210182585573328
0.8058991055563376,0.7214535317212936
0.8065274869251926,0.7218885200098536
0.8071558682940476,0.7223232232512519
0.8077842496629022,0.7227576412738398
0.8084126310317572,0.7231917739060824
0.8090410124006122,0.7236256209765562
0.8096693937694668,0.7240591823139509
0.8102977751383218,0.7244924577470696
0.8109261565071764,0.7249254471048272
0.8115545378760314,0.7253581502162527
0.8121829192448864,0.7257905669104875
0.812811300613741,0.7262226970167857
0.813439681982596,0.7266545403645157
0.8140680633514505,0.7270860967831579
0.8146964447203056,0.7275173661023073
0.8153248260891606,0.7279483481516711
0.8159532074580151,0.72837904276107
0.8165815888268702,0.7288094497604394
0.8172099701957252,0.729239568979827
0.8178383515645797,0.7296694002493943
0.8184667329334347,0.7300989433994174
0.8190951143022893,0.7305281982602849
0.8197234956711443,0.7309571646625006
0.8203518770399993,0.731385842436681
0.8209802584088539,0.731814231413557
0.8216086397777089,0.7322423314239739
0.8222370211465639,0.7326701422988906
0.8228654025154185,0.7330976638693802
0.8234937838842735,0.7335248959666306
0.8241221652531281,0.7339518384219431
0.8247505466219831,0.7343784910667345
0.8253789279908381,0.734804853732535
0.8260073093596927,0.7352309262509894
0.8266356907285477,0.7356567084538581
0.8272640720974023,0.7360822001730146
0.8278924534662573,0.7365074012404487
0.8285208348351123,0.7369323114882638
0.8291492162039669,0.7373569307486783
0.8297775975728219,0.7377812588540261
0.8304059789416769,0.7382052956367555
0.8310343603105315,0.7386290409294297
0.8316627416793865,0.739052494564728
0.832291123048241,0.7394756563754434
0.8329195044170961,0.7398985261944857
0.8335478857859511,0.7403211038548787
0.8341762671548056,0.7407433891897618
0.8348046485236607,0.7411653820323908
0.8354330298925157,0.7415870822161359
0.8360614112613702,0.742008489574483
0.8366897926302252,0.7424296039410344
0.8373181739990798,0.7428504251495069
0.8379465553679348,0.7432709530337346
0.8385749367367898,0.7436911874276659
0.8392033181056444,0.7441111281653657
0.8398316994744994,0.7445307750810154
0.840460080843354,0.7449501280089112
0.841088462212209,0.7453691867834669
0.841716843581064,0.745787951239211
0.8423452249499186,0.7462064212107888
0.8429736063187736,0.7466245965329626
0.8436019876876286,0.7470424770406101
0.8442303690564832,0.7474600625687251
0.8448587504253382,0.7478773529524193
0.8454871317941928,0.7482943480269195
0.8461155131630478,0.7487110476275702
0.8467438945319028,0.7491274515898318
0.8473722759007574,0.7495435597492818
0.8480006572696124,0.7499593719416144
0.8486290386384674,0.750374888002641
0.849257420007322,0.7507901077682889
0.849885801376177,0.7512050310746039
0.8505141827450315,0.7516196577577474
0.8511425641138866,0.7520339876539993
0.8517709454827416,0.7524480205997557
0.8523993268515961,0.7528617564315299
0.8530277082204512,0.7532751949859535
0.8536560895893057,0.7536883360997743
0.8542844709581607,0.7541011796098586
0.8549128523270157,0.7545137253531895
0.8555412336958703,0.7549259731668676
0.8561696150647253,0.7553379228881119
0.8567979964335803,0.7557495743542585
0.8574263778024349,0.7561609274027611
0.8580547591712899,0.7565719818711921
0.8586831405401449,0.756982737597241
0.8593115219089995,0.7573931944187151
0.8599399032778541,0.7578033521735406
0.8605682846467095,0.7582132106997617
0.8611966660155641,0.7586227698355393
0.8618250473844187,0.7590320294191544
0.8624534287532741,0.7594409892890056
0.8630818101221287,0.759849649283609
0.8637101914909833,0.7602580092416003
0.8643385728598387,0.7606660690017335
0.8649669542286933,0.7610738284028801
0.8655953355975479,0.7614812872840312
0.8662237169664024,0.7618884454842966
0.8668520983352579,0.7622953028429048
0.8674804797041125,0.762701859199202
0.868108861072967,0.7631081143926544
0.8687372424418225,0.7635140682628474
0.8693656238106771,0.7639197206494839
0.8699940051795316,0.764325071392387
0.8706223865483871,0.7647301203314993
0.8712507679172417,0.7651348673068809
0.8718791492860962,0.7655393121587125
0.8725075306549517,0.7659434547272944
0.8731359120238062,0.7663472948530445
0.8737642933926608,0.7667508323765018
0.8743926747615154,0.7671540671383241
0.8750210561303708,0.7675569989792895
0.8756494374992254,0.767959627740294
0.87627781886808,0.7683619532623548
0.8769062002369354,0.768763975386609
0.87753458160579,0.7691656939543118
0.8781629629746446,0.7695671088068399
0.8787913443435,0.7699682197856897
0.8794197257123546,0.7703690267324765
0.8800481070812092,0.7707695294889368
0.8806764884500646,0.7711697278969274
0.8813048698189192,0.7715696217984236
0.8819332511877738,0.7719692110355225
0.8825616325566283,0.7723684954504413
0.8831900139254838,0.7727674748855176
0.8838183952943384,0.773166149183208
0.8844467766631929,0.7735645181860915
0.8850751580320484,0.7739625817368674
0.885703539400903,0.7743603396783537
0.8863319207697575,0.7747577918534913
0.886960302138613,0.7751549381053413
0.8875886835074676,0.7755517782770844
0.8882170648763221,0.7759483122120235
0.8888454462451776,0.7763445397535826
0.8894738276140322,0.7767404607453048
0.8901022089828867,0.7771360750308561
0.8907305903517422,0.7775313824540238
0.8913589717205967,0.777926382858714
0.8919873530894513,0.7783210760889565
0.8926157344583059,0.7787154619889014
0.8932441158271613,0.7791095404028208
0.8938724971960159,0.7795033111751065
0.8945008785648705,0.7798967741502737
0.8951292599337259,0.7802899291729587
0.8957576413025805,0.780682776087918
0.8963860226714351,0.7810753147400316
0.8970144040402905,0.7814675449743007
0.8976427854091451,0.7818594666358472
0.8982711667779997,0.782251079569916
0.8988995481468551,0.7826423836218744
0.8995279295157097,0.7830333786372096
0.9001563108845643,0.7834240644615327
0.9007846922534188,0.7838144409405761
0.9014130736222743,0.7842045079201952
0.9020414549911289,0.784594265246366
0.9026698363599834,0.784983712765188
0.9032982177288389,0.7853728503228834
0.9039265990976935,0.785761677765795
0.904554980466548,0.7861501949403896
0.9051833618354035,0.786538401693257
0.9058117432042581,0.7869262978711071
0.9064401245731126,0.7873138833207749
0.9070685059419681,0.7877011578892176
0.9076968873108227,0.7880881214235137
0.9083252686796772,0.788474773770866
0.9089536500485318,0.7888611147786
0.9095820314173872,0.7892471442941641
0.9102104127862418,0.7896328621651286
0.9108387941550964,0.7900182682391883
0.9114671755239518,0.790403362364161
0.9120955568928064,0.7907881443879861
0.912723938261661,0.791172614158728
0.9133523196305164,0.7915567715245743
0.913980700999371,0.7919406163338343
0.9146090823682256,0.7923241484349424
0.915237463737081,0.7927073676764564
0.9158658451059356,0.7930902739070561
0.9164942264747902,0.7934728669755466
0.9171226078436456,0.7938551467308563
0.9177509892125002,0.7942371130220363
0.9183793705813548,0.7946187656982623
0.9190077519502093,0.7950001046088341
0.9196361333190648,0.7953811296031753
0.9202645146879194,0.7957618405308322
0.9208928960567739,0.7961422372414767
0.9215212774256294,0.7965223195849046
0.922149658794484,0.7969020874110344
0.9227780401633385,0.7972815405699102
0.923406421532194,0.7976606789117007
0.9240348029010486,0.7980395022866967
0.9246631842699031,0.7984180105453158
0.9252915656387586,0.7987962035380993
0.9259199470076132,0.7991740811157116
0.9265483283764677,0.7995516431289437
0.9271767097453223,0.7999288894287098
0.9278050911141777,0.80030581986605
0.9284334724830323,0.8006824342921274
0.9290618538518869,0.8010587325582311
0.9296902352207423,0.8014347145157756
0.9303186165895969,0.8018103800162983
0.9309469979584515,0.8021857289114633
0.9315753793273069,0.8025607610530597
0.9322037606961615,0.8029354762930001
0.9328321420650161,0.8033098744833237
0.9334605234338715,0.8036839554761951
0.9340889048027261,0.8040577191239022
0.9347172861715807,0.8044311652788605
